model,mean_trace_conv,mean_trace_enc_dense,mean_trace_dec_dense,mean_trace_convtrans2d1,mean_trace_convtrans2d2
bol_minibatch500,66.22716988563538,8.831355602741242,5.2195866632461545,24.15148783683777,31.01453646659851
bol1_minibatch500,43.67142551422119,8.181656572818756,7.705273103713989,25.293824548721314,45.897855486869815
bol2_minibatch500,28.643051528930663,7.945740249156952,7.453691396713257,41.40747525215149,55.233083457946776
eol_minibatch500,83.20158157348632,6.604835156202316,6.03984200000763,16.422327370643615,21.675705723762512
eol1_minibatch500,37.86489597797394,4.259025914669037,4.56875483751297,26.64080180168152,58.04646629810333
eol2_minibatch500,52.422953200340274,6.1312945008277895,6.858234393596649,21.115260353088377,42.67053607940674
bol2_old_code_single_batch5000,130.26302841186524,10.590849885940552,9.11906367301941,42.905272264480594,64.47944452285766
eol2_old_code_single_batch5000,134.3753109359741,6.647977292537689,8.278479323387145,22.870707244873046,48.41465033531189
bol2_single_batch5000,30.141655645370484,9.113575263023376,8.705251231193543,43.701553659439085,59.636411571502684
eol2_single_batch5000,51.99949313163757,6.95700709104538,8.375426659584045,23.11388556480408,45.44194678783417
